Image_ID,File,Status,Centroid,Orientation,CNN_Predicted_Taxa,CNN_Predicted_Score,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,File_Name,File Name,TAXA LABEL
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_0f420c6adfca.png,Full Skeleton,1467,right,Aedes_japonicus,0.28,0.5874999999999999,0.03437499999999993,0.012499999999999956,0.0,0.010937499999999933,0.04843750000000002,0.10781249999999998,0.1953125,0.290625,0.5,0.39374999999999993,0.384375,0.353125,0.3453125,0.359375,0.2640625,0.25312499999999993,0.353125,0.3375,0.384375,0.440625,0.49375,0.5375,0.584375,0.628125,0.671875,0.496875,0.49375,0.453125,0.453125,0.421875,0.384375,0.365625,0.5,aedes_convector_f_l_0f420c6adfca.png,aedes_convector_f_l_0f420c6adfca.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_130d8fbabf28.png,Repaired,957,left,Aedes_aegypti,0.27,0.5875,0.0640625,0.04375,0.03125,0.04375,0.08125,0.153125,0.228125,0.334375,0.525,0.4265625,0.4171875,0.3890625,0.3828125,0.3921875,0.2953125,0.2875,0.359375,0.371875,0.41875,0.465625,0.528125,0.55,0.58125,0.615625,0.659375,0.490625,0.484375,0.44375,0.44375,0.415625,0.39375,0.371875,0.5,aedes_convector_f_l_130d8fbabf28.png,aedes_convector_f_l_130d8fbabf28.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_1492a90ea92f.png,Repaired,1483,left,Aedes_koreicus,0.39,0.596875,0.05625,0.0359375,0.01875,0.0203125,0.065625,0.1234375,0.2125,0.340625,0.5171875,0.425,0.425,0.3859375,0.384375,0.3953125,0.2765625,0.2765625,0.321875,0.3125,0.359375,0.415625,0.465625,0.525,0.56875,0.60625,0.65625,0.484375,0.475,0.43125,0.428125,0.396875,0.3625,0.340625,0.48125,aedes_convector_f_l_1492a90ea92f.png,aedes_convector_f_l_1492a90ea92f.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_16934a9c7499.png,Repaired,1489,left,Culex_modestus,0.04,0.5578125,0.075,0.04375,0.025,0.0203125,0.0578125,0.1078125,0.175,0.2890625,0.48125,0.3859375,0.3765625,0.346875,0.3421875,0.3578125,0.2421875,0.234375,0.415625,0.371875,0.4125,0.459375,0.50625,0.559375,0.615625,0.66875,0.7125,0.546875,0.534375,0.5,0.503125,0.4625,0.4375,0.415625,0.546875,aedes_convector_f_l_16934a9c7499.png,aedes_convector_f_l_16934a9c7499.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_1bd50be1c7bb.png,Repaired,988,right,Aedes_aegypti,0.99,0.5218750000000001,0.04531249999999998,0.017187500000000022,0.0,0.006249999999999978,0.05156250000000007,0.11250000000000004,0.19687500000000002,0.27812500000000007,0.475,0.3734375,0.3609375,0.3296875,0.321875,0.3359375,0.2265625,0.21562500000000007,0.35625,0.31875,0.3625,0.425,0.478125,0.528125,0.578125,0.61875,0.675,0.503125,0.49375,0.446875,0.446875,0.4125,0.384375,0.3625,0.5,aedes_convector_f_l_1bd50be1c7bb.png,aedes_convector_f_l_1bd50be1c7bb.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_1beac762977c.png,Full Skeleton,1243,left,Aedes_aegypti,0.97,0.5953125,0.0703125,0.0421875,0.0203125,0.028125,0.06875,0.13125,0.2109375,0.328125,0.5390625,0.43125,0.4171875,0.3765625,0.3734375,0.378125,0.275,0.2609375,0.340625,0.321875,0.365625,0.4375,0.503125,0.55625,0.609375,0.65,0.684375,0.49375,0.496875,0.45,0.453125,0.415625,0.390625,0.3625,0.509375,aedes_convector_f_l_1beac762977c.png,aedes_convector_f_l_1beac762977c.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_1ccbacf6ce48.png,Repaired,1163,left,Aedes_koreicus,0.03,0.6140625,0.0765625,0.0453125,0.0265625,0.0390625,0.0828125,0.1453125,0.2296875,0.353125,0.55,0.4453125,0.4375,0.4015625,0.39375,0.40625,0.290625,0.2890625,0.340625,0.325,0.390625,0.45,0.496875,0.54375,0.596875,0.634375,0.68125,0.503125,0.49375,0.45,0.453125,0.415625,0.371875,0.359375,0.509375,aedes_convector_f_l_1ccbacf6ce48.png,aedes_convector_f_l_1ccbacf6ce48.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2012f2735336.png,Full Skeleton,832,right,Aedes_aegypti,0.99,0.6390625,0.05312499999999998,0.021874999999999978,0.0,0.010937500000000044,0.06093749999999998,0.13593750000000004,0.234375,0.34062499999999996,0.58125,0.44843750000000004,0.4359375,0.39531249999999996,0.390625,0.4,0.27031249999999996,0.25625,0.315625,0.28125,0.334375,0.4125,0.478125,0.540625,0.59375,0.628125,0.69375,0.475,0.475,0.43125,0.421875,0.384375,0.346875,0.325,0.49375,aedes_convector_f_l_2012f2735336.png,aedes_convector_f_l_2012f2735336.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_20b94d3a574e.png,Repaired,1387,right,Aedes_koreicus,0.79,0.63125,0.04062499999999991,0.01718749999999991,0.0,0.004687499999999956,0.05624999999999991,0.1343749999999999,0.20781249999999996,0.3265625,0.5375,0.44218749999999996,0.428125,0.390625,0.3828125,0.40156249999999993,0.29374999999999996,0.28593749999999996,0.30625,0.3125,0.3625,0.428125,0.5,0.55625,0.6125,0.65625,0.7,0.4875,0.484375,0.434375,0.4375,0.403125,0.3625,0.346875,0.5,aedes_convector_f_l_20b94d3a574e.png,aedes_convector_f_l_20b94d3a574e.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2296895b0f61.png,Repaired,1516,right,Aedes_japonicus,0.75,0.596875,0.043749999999999956,0.014062499999999978,0.0,0.004687499999999956,0.043749999999999956,0.10781249999999998,0.20468750000000002,0.31718749999999996,0.5296875,0.40937500000000004,0.40312499999999996,0.37187499999999996,0.3609375,0.37812500000000004,0.24687499999999996,0.25468749999999996,0.34375,0.325,0.375,0.43125,0.490625,0.54375,0.6,0.6375,0.684375,0.4875,0.4875,0.44375,0.453125,0.4125,0.38125,0.36875,0.509375,aedes_convector_f_l_2296895b0f61.png,aedes_convector_f_l_2296895b0f61.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_23afa0a3267c.png,Repaired,1446,left,Aedes_koreicus,0.11,0.55625,0.05625,0.0390625,0.01875,0.0171875,0.0625,0.1234375,0.1921875,0.3,0.4875,0.4015625,0.3921875,0.35625,0.353125,0.3609375,0.2734375,0.2765625,0.3375,0.296875,0.334375,0.396875,0.440625,0.490625,0.54375,0.590625,0.63125,0.475,0.4625,0.421875,0.41875,0.390625,0.35625,0.33125,0.4625,aedes_convector_f_l_23afa0a3267c.png,aedes_convector_f_l_23afa0a3267c.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2673562298bd.png,Repaired,1214,right,Aedes_aegypti,0.45,0.6140625,0.046875,0.018750000000000044,0.0,0.009375000000000022,0.057812500000000044,0.11875000000000002,0.21406250000000004,0.3421875,0.540625,0.428125,0.4203125,0.375,0.3671875,0.390625,0.26250000000000007,0.27031250000000007,0.303125,0.315625,0.3625,0.428125,0.4875,0.553125,0.603125,0.640625,0.675,0.478125,0.48125,0.43125,0.434375,0.39375,0.353125,0.340625,0.5,aedes_convector_f_l_2673562298bd.png,aedes_convector_f_l_2673562298bd.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_282d7eb91a50.png,Repaired,1356,right,other,0.55,0.58125,0.04531249999999998,0.017187500000000022,0.0,0.0031250000000000444,0.04062500000000002,0.11093750000000002,0.1953125,0.30625,0.49531250000000004,0.39531250000000007,0.3984375,0.37031250000000004,0.35468750000000004,0.37031250000000004,0.27031250000000007,0.25468750000000007,0.38125,0.334375,0.378125,0.4375,0.496875,0.55,0.615625,0.646875,0.696875,0.521875,0.51875,0.471875,0.478125,0.434375,0.40625,0.390625,0.521875,aedes_convector_f_l_282d7eb91a50.png,aedes_convector_f_l_282d7eb91a50.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_293f790f9a85.png,Repaired,1007,right,Aedes_aegypti,0.99,0.596875,0.043749999999999956,0.018749999999999933,0.0,0.010937499999999933,0.05625000000000002,0.11249999999999993,0.18906250000000002,0.2953125,0.515625,0.38593749999999993,0.3828125,0.353125,0.34843749999999996,0.35624999999999996,0.25625,0.22187499999999993,0.353125,0.334375,0.375,0.4375,0.490625,0.54375,0.5875,0.621875,0.675,0.5,0.5,0.453125,0.453125,0.415625,0.384375,0.365625,0.503125,aedes_convector_f_l_293f790f9a85.png,aedes_convector_f_l_293f790f9a85.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_29b16d99f4c1.png,Repaired,1570,right,other,0.9,0.584375,0.035937499999999956,0.009375000000000022,0.0,0.009375000000000022,0.04531249999999998,0.10624999999999996,0.19062499999999993,0.29999999999999993,0.5093749999999999,0.415625,0.40156249999999993,0.3578125,0.3515625,0.365625,0.271875,0.25468749999999996,0.35625,0.34375,0.3875,0.45,0.490625,0.54375,0.59375,0.628125,0.678125,0.496875,0.490625,0.446875,0.453125,0.4125,0.39375,0.371875,0.503125,aedes_convector_f_l_29b16d99f4c1.png,aedes_convector_f_l_29b16d99f4c1.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2b91df1fab19.png,Repaired,1304,left,Aedes_aegypti,0.13,0.5984375,0.059375,0.0359375,0.021875,0.0234375,0.06875,0.1265625,0.2078125,0.3234375,0.5140625,0.4171875,0.4125,0.378125,0.3671875,0.3875,0.2625,0.2671875,0.353125,0.3125,0.35625,0.409375,0.465625,0.525,0.56875,0.621875,0.675,0.5125,0.496875,0.453125,0.45,0.415625,0.38125,0.35,0.496875,aedes_convector_f_l_2b91df1fab19.png,aedes_convector_f_l_2b91df1fab19.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2bac764e4a58.png,Full Skeleton,934,right,Aedes_aegypti,0.8,0.6078125000000001,0.04843750000000002,0.015625,0.0,0.009375000000000022,0.05937500000000007,0.12343750000000009,0.2093750000000001,0.321875,0.5437500000000001,0.41718750000000004,0.40937500000000004,0.3656250000000001,0.36250000000000004,0.37031250000000004,0.25,0.24687500000000007,0.340625,0.346875,0.403125,0.471875,0.528125,0.584375,0.63125,0.665625,0.709375,0.50625,0.509375,0.465625,0.465625,0.428125,0.390625,0.375,0.534375,aedes_convector_f_l_2bac764e4a58.png,aedes_convector_f_l_2bac764e4a58.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2e95434e3464.png,Repaired,1303,right,Aedes_aegypti,0.52,0.5437500000000001,0.042187500000000044,0.014062500000000089,0.0,0.0078125,0.05156250000000007,0.11562500000000009,0.18437500000000007,0.2953125000000001,0.5046875000000001,0.384375,0.37812500000000004,0.3359375,0.328125,0.34062500000000007,0.21406250000000004,0.2093750000000001,0.340625,0.315625,0.359375,0.421875,0.471875,0.528125,0.584375,0.625,0.675,0.484375,0.4875,0.440625,0.44375,0.403125,0.38125,0.353125,0.496875,aedes_convector_f_l_2e95434e3464.png,aedes_convector_f_l_2e95434e3464.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_2f4baf61cc52.png,Full Skeleton,1290,right,Anopheles_claviger-petragnani-pair,0.25,0.5953125,0.046875,0.018750000000000044,0.0,0.012500000000000067,0.057812500000000044,0.1312500000000001,0.21250000000000002,0.3140625,0.5296875000000001,0.40625,0.4046875000000001,0.3671875,0.36406250000000007,0.3734375000000001,0.2718750000000001,0.2484375000000001,0.328125,0.3125,0.35625,0.43125,0.48125,0.528125,0.578125,0.615625,0.6625,0.48125,0.48125,0.43125,0.43125,0.39375,0.36875,0.340625,0.484375,aedes_convector_f_l_2f4baf61cc52.png,aedes_convector_f_l_2f4baf61cc52.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_3304c67de7bf.png,Repaired,828,right,Aedes_aegypti,0.99,0.5859375,0.0546875,0.0234375,0.0,0.009375000000000022,0.051562499999999956,0.12031250000000004,0.203125,0.3125,0.5203125,0.4,0.39375000000000004,0.3578125,0.353125,0.359375,0.25,0.23281249999999998,0.328125,0.290625,0.340625,0.415625,0.478125,0.528125,0.59375,0.625,0.684375,0.490625,0.4875,0.44375,0.44375,0.4,0.365625,0.34375,0.503125,aedes_convector_f_l_3304c67de7bf.png,aedes_convector_f_l_3304c67de7bf.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_3363bff9ab40.png,Repaired,1579,left,Aedes_albopictus,0.79,0.6015625,0.065625,0.040625,0.0203125,0.021875,0.0546875,0.1140625,0.2015625,0.2984375,0.5296875,0.4171875,0.4078125,0.3828125,0.3703125,0.3828125,0.2625,0.2484375,0.35625,0.325,0.36875,0.421875,0.4875,0.5375,0.590625,0.640625,0.6875,0.5,0.496875,0.45,0.446875,0.421875,0.39375,0.38125,0.5125,aedes_convector_f_l_3363bff9ab40.png,aedes_convector_f_l_3363bff9ab40.tif,Aedes_albopictus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_35cbaa02b2d4.png,Repaired,1316,right,Aedes_aegypti,0.8,0.51875,0.042187500000000044,0.015625,0.0,0.004687500000000067,0.05156250000000007,0.11406250000000007,0.19218750000000007,0.2828125,0.4703125,0.3671875,0.35625000000000007,0.3265625000000001,0.3187500000000001,0.3343750000000001,0.22187500000000004,0.21250000000000002,0.35625,0.3125,0.35625,0.421875,0.475,0.525,0.575,0.615625,0.66875,0.5,0.49375,0.44375,0.44375,0.409375,0.38125,0.359375,0.496875,aedes_convector_f_l_35cbaa02b2d4.png,aedes_convector_f_l_35cbaa02b2d4.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_384711b0c6f3.png,Repaired,1386,left,Aedes_aegypti,0.72,0.5875,0.059375,0.0390625,0.021875,0.021875,0.0625,0.1140625,0.19375,0.309375,0.528125,0.40625,0.40625,0.3640625,0.3578125,0.3671875,0.2515625,0.2453125,0.39375,0.3125,0.353125,0.4,0.465625,0.521875,0.575,0.61875,0.671875,0.521875,0.50625,0.465625,0.4625,0.428125,0.40625,0.378125,0.503125,aedes_convector_f_l_384711b0c6f3.png,aedes_convector_f_l_384711b0c6f3.tif,Aedes_albopictus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_38dc321f505a.png,Repaired,913,left,Aedes_albopictus,0.87,0.5765625,0.071875,0.04375,0.025,0.03125,0.0640625,0.1125,0.2109375,0.3078125,0.5296875,0.4234375,0.4140625,0.3828125,0.375,0.3921875,0.2671875,0.2640625,0.33125,0.309375,0.346875,0.40625,0.46875,0.521875,0.571875,0.61875,0.66875,0.484375,0.484375,0.440625,0.44375,0.40625,0.375,0.353125,0.490625,aedes_convector_f_l_38dc321f505a.png,aedes_convector_f_l_38dc321f505a.tif,Aedes_albopictus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_3de28a9946c1.png,Repaired,929,left,Aedes_albopictus,0.78,0.69375,0.11875,0.0953125,0.075,0.0765625,0.109375,0.1640625,0.253125,0.38125,0.621875,0.521875,0.50625,0.4734375,0.4625,0.4765625,0.3359375,0.3203125,0.321875,0.30625,0.353125,0.409375,0.471875,0.5375,0.575,0.621875,0.665625,0.478125,0.465625,0.421875,0.425,0.3875,0.3625,0.35,0.4875,aedes_convector_f_l_3de28a9946c1.png,aedes_convector_f_l_3de28a9946c1.tif,Aedes_albopictus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_3e1915de4780.png,Repaired,1051,left,Culex_pipiens s.l.-torrentium-pair,0.61,0.6140625,0.071875,0.04375,0.028125,0.0375,0.084375,0.15,0.23125,0.3359375,0.5484375,0.4375,0.43125,0.3953125,0.3921875,0.40625,0.3125,0.3015625,0.328125,0.328125,0.378125,0.43125,0.4875,0.528125,0.584375,0.634375,0.684375,0.48125,0.484375,0.434375,0.440625,0.403125,0.365625,0.353125,0.484375,aedes_convector_f_l_3e1915de4780.png,aedes_convector_f_l_3e1915de4780.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_4916edc774c7.png,Repaired,1482,left,Aedes_japonicus,0.77,0.628125,0.084375,0.06875,0.053125,0.0578125,0.09375,0.1546875,0.2296875,0.346875,0.5625,0.4609375,0.4546875,0.4234375,0.4140625,0.4265625,0.3390625,0.2984375,0.3375,0.340625,0.38125,0.4375,0.4875,0.534375,0.58125,0.621875,0.671875,0.4875,0.4875,0.440625,0.440625,0.40625,0.375,0.365625,0.496875,aedes_convector_f_l_4916edc774c7.png,aedes_convector_f_l_4916edc774c7.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_4a1c921599c1.png,Repaired,1339,left,Aedes_aegypti,0.46,0.6625,0.090625,0.0515625,0.0328125,0.0453125,0.08125,0.1546875,0.2421875,0.36875,0.5796875,0.4765625,0.4671875,0.43125,0.425,0.4375,0.3328125,0.3140625,0.321875,0.3125,0.371875,0.440625,0.5,0.54375,0.596875,0.64375,0.6875,0.4875,0.484375,0.434375,0.434375,0.4,0.36875,0.353125,0.503125,aedes_convector_f_l_4a1c921599c1.png,aedes_convector_f_l_4a1c921599c1.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_4ca81fea105b.png,Repaired,1221,left,Aedes_vexans,0.06,0.6640625,0.090625,0.0640625,0.046875,0.059375,0.0953125,0.1609375,0.2515625,0.3671875,0.5953125,0.4890625,0.4703125,0.4328125,0.428125,0.4484375,0.3703125,0.3375,0.340625,0.3125,0.3625,0.428125,0.471875,0.528125,0.58125,0.634375,0.684375,0.490625,0.4875,0.44375,0.440625,0.4,0.375,0.353125,0.490625,aedes_convector_f_l_4ca81fea105b.png,aedes_convector_f_l_4ca81fea105b.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_4e690186eda1.png,Repaired,1820,left,Aedes_aegypti,0.18,0.621875,0.0578125,0.03125,0.0171875,0.0265625,0.0640625,0.13125,0.221875,0.3390625,0.5359375,0.4375,0.43125,0.415625,0.3890625,0.4,0.271875,0.2921875,0.334375,0.31875,0.359375,0.428125,0.484375,0.540625,0.59375,0.63125,0.678125,0.49375,0.496875,0.44375,0.44375,0.409375,0.36875,0.353125,0.496875,aedes_convector_f_l_4e690186eda1.png,aedes_convector_f_l_4e690186eda1.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_526448d98ca4.png,Repaired,1432,left,Aedes_koreicus,0.58,0.659375,0.071875,0.05625,0.0390625,0.053125,0.0875,0.1421875,0.2328125,0.3671875,0.58125,0.4703125,0.4671875,0.4328125,0.425,0.4375,0.3140625,0.334375,0.315625,0.321875,0.36875,0.434375,0.4875,0.540625,0.5875,0.634375,0.69375,0.49375,0.49375,0.446875,0.446875,0.40625,0.365625,0.34375,0.49375,aedes_convector_f_l_526448d98ca4.png,aedes_convector_f_l_526448d98ca4.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_527ca628c898.png,Repaired,1062,left,Aedes_aegypti,0.08,0.5953125,0.078125,0.0578125,0.04375,0.0515625,0.0953125,0.15625,0.225,0.328125,0.53125,0.425,0.4140625,0.3859375,0.3828125,0.3921875,0.2765625,0.2765625,0.34375,0.340625,0.384375,0.434375,0.49375,0.534375,0.58125,0.61875,0.671875,0.484375,0.484375,0.440625,0.434375,0.4125,0.390625,0.365625,0.503125,aedes_convector_f_l_527ca628c898.png,aedes_convector_f_l_527ca628c898.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_5b3a4a7dcf64.png,Repaired,1498,left,Aedes_koreicus,0.54,0.5984375,0.059375,0.0359375,0.0203125,0.0265625,0.0703125,0.134375,0.2125,0.3359375,0.525,0.4359375,0.4203125,0.3828125,0.378125,0.396875,0.284375,0.2875,0.35,0.33125,0.38125,0.434375,0.49375,0.5375,0.5875,0.61875,0.665625,0.5,0.484375,0.45,0.45,0.415625,0.384375,0.36875,0.5,aedes_convector_f_l_5b3a4a7dcf64.png,aedes_convector_f_l_5b3a4a7dcf64.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_5b964a8c1c84.png,Repaired,1357,right,Culex_pipiens s.l.-torrentium-pair,0.06,0.6499999999999999,0.04218749999999993,0.01718749999999991,0.0,0.009374999999999911,0.0625,0.13124999999999998,0.22968749999999993,0.3531249999999999,0.5656249999999999,0.459375,0.44375,0.41093749999999996,0.4046875,0.41718749999999993,0.2953125,0.2890625,0.3125,0.325,0.375,0.44375,0.50625,0.553125,0.6,0.65,0.7,0.49375,0.490625,0.44375,0.44375,0.4125,0.36875,0.34375,0.5125,aedes_convector_f_l_5b964a8c1c84.png,aedes_convector_f_l_5b964a8c1c84.tif,Aedes_koreicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_5f5c366aa689.png,Repaired,1505,left,Aedes_albopictus,0.99,0.6171875,0.0625,0.0421875,0.0296875,0.0359375,0.06875,0.134375,0.2171875,0.321875,0.5484375,0.4375,0.4265625,0.3875,0.3796875,0.3953125,0.2625,0.259375,0.309375,0.29375,0.3375,0.390625,0.45,0.5,0.546875,0.59375,0.6375,0.4625,0.453125,0.403125,0.403125,0.36875,0.35,0.328125,0.4625,aedes_convector_f_l_5f5c366aa689.png,aedes_convector_f_l_5f5c366aa689.tif,Aedes_albopictus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_61f3fa0c081e.png,Full Skeleton,1490,right,Aedes_aegypti,0.98,0.578125,0.03281250000000002,0.012500000000000067,0.0,0.009375000000000022,0.0625,0.12656250000000002,0.20937499999999998,0.30937500000000007,0.5125,0.4234375,0.41093750000000007,0.3765625,0.36875,0.37968750000000007,0.265625,0.26093750000000004,0.36875,0.365625,0.409375,0.465625,0.525,0.571875,0.6125,0.65,0.696875,0.515625,0.509375,0.46875,0.46875,0.434375,0.409375,0.390625,0.525,aedes_convector_f_l_61f3fa0c081e.png,aedes_convector_f_l_61f3fa0c081e.tif,Aedes_japonicus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_convector_f_l_630562f23d86.png,Repaired,1430,left,Aedes_koreicus,0.61,0.6671875,0.090625,0.065625,0.0515625,0.0609375,0.1046875,0.1640625,0.253125,0.3640625,0.6,0.478125,0.4671875,0.4296875,0.4203125,0.4359375,0.3453125,0.31875,0.30625,0.30625,0.353125,0.415625,0.46875,0.528125,0.575,0.61875,0.659375,0.465625,0.465625,0.41875,0.425,0.38125,0.35,0.334375,0.48125,aedes_convector_f_l_630562f23d86.png,aedes_convector_f_l_630562f23d86.tif,Aedes_japonicus
